Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1996-07-15,88.12,88.12,85.0,86.75,923600.0,0.0,1.0,28.252512384985703,28.252512384985703,27.252196467587204,27.813271100743414,1847200.0
1996-07-12,90.25,90.25,87.625,90.25,871800.0,0.0,1.0,28.935420367055826,28.935420367055826,28.093808417321515,28.935420367055826,1743600.0
1996-07-11,89.875,90.75,89.875,90.375,1510200.0,0.0,1.0,28.815190088522353,29.095727405100458,28.815190088522353,28.975497126566985,3020400.0
1996-07-10,89.375,90.125,88.875,89.75,1034000.0,0.0,1.0,28.65488305047772,28.895343607544667,28.494576012433093,28.775113329011194,2068000.0
1996-07-09,89.88,90.75,89.88,90.38,1272400.0,0.0,1.0,28.816793158902797,29.095727405100458,28.816793158902797,28.97710019694743,2544800.0
1996-07-08,89.88,90.12,88.88,89.75,1188200.0,0.0,1.0,28.816793158902797,28.893740537164224,28.496179082813537,28.775113329011194,2376400.0
1996-07-05,92.5,93.0,90.625,91.375,561300.0,0.0,1.0,29.656802038256664,29.817109076301296,29.0556506455893,29.296111202656245,1122600.0
1996-07-03,88.125,89.875,88.0,89.875,1294800.0,0.0,1.0,28.254115455366147,28.815190088522353,28.21403869585499,28.815190088522353,2589600.0
1996-07-02,89.88,94.12,89.38,92.0,1684400.0,0.0,1.0,28.816793158902797,30.176196841521268,28.65648612085817,29.496495000212033,3368800.0
1996-07-01,88.0,89.88,88.0,89.88,1318300.0,0.0,1.0,28.21403869585499,28.816793158902797,28.21403869585499,28.816793158902797,2636600.0
1996-06-28,89.75,89.75,88.75,89.75,1022100.0,0.0,1.0,28.775113329011194,28.775113329011194,28.454499252921934,28.775113329011194,2044200.0
1996-06-27,89.5,90.5,88.875,89.0,816800.0,0.0,1.0,28.69495980998888,29.01557388607814,28.494576012433093,28.53465277194425,1633600.0
1996-06-26,88.875,90.375,88.375,90.375,1522000.0,0.0,1.0,28.494576012433093,28.975497126566985,28.33426897438846,28.975497126566985,3044000.0
1996-06-25,88.875,89.375,88.375,89.0,1794600.0,0.0,1.0,28.494576012433093,28.65488305047772,28.33426897438846,28.53465277194425,3589200.0
1996-06-24,89.12,89.38,88.38,89.0,951600.0,0.0,1.0,28.573126461074963,28.65648612085817,28.335872044768905,28.53465277194425,1903200.0
1996-06-21,85.5,87.5,85.25,87.375,2270600.0,0.0,1.0,27.412503505631836,28.053731657810356,27.332349986609522,28.0136548982992,4541200.0
1996-06-20,83.25,85.375,83.25,84.75,1794200.0,0.0,1.0,26.691121834430998,27.372426746120677,26.691121834430998,27.17204294856489,3588400.0
1996-06-19,82.625,83.875,82.625,83.125,1302300.0,0.0,1.0,26.49073803687521,26.891505631986785,26.49073803687521,26.65104507491984,2604600.0
1996-06-18,83.375,83.625,82.875,83.125,930200.0,0.0,1.0,26.731198593942157,26.81135211296447,26.570891555897525,26.65104507491984,1860400.0
1996-06-17,83.38,83.62,82.88,83.12,663400.0,0.0,1.0,26.7328016643226,26.809749042584027,26.57249462627797,26.649442004539395,1326800.0
1996-06-14,83.5,84.5,83.25,83.25,579200.0,0.0,1.0,26.771275353453312,27.091889429542576,26.691121834430998,26.691121834430998,1158400.0
1996-06-13,85.0,85.125,83.75,84.0,723700.0,0.0,1.0,27.252196467587204,27.292273227098363,26.85142887247563,26.931582391497944,1447400.0
1996-06-12,86.125,86.375,84.75,84.875,943100.0,0.0,1.0,27.612887303187623,27.69304082220994,27.17204294856489,27.21211970807605,1886200.0
1996-06-11,86.38,86.38,84.75,84.88,823100.0,0.0,1.0,27.694643892590385,27.694643892590385,27.17204294856489,27.213722778456493,1646200.0
1996-06-10,85.88,86.75,85.62,86.38,800400.0,0.0,1.0,27.534336854545753,27.813271100743414,27.450977194762547,27.694643892590385,1600800.0
1996-06-07,85.0,85.375,84.5,84.5,1295300.0,0.0,1.0,27.252196467587204,27.372426746120677,27.091889429542576,27.091889429542576,2590600.0
1996-06-06,84.0,85.375,84.0,84.875,841300.0,0.0,1.0,26.931582391497944,27.372426746120677,26.931582391497944,27.21211970807605,1682600.0
1996-06-05,84.125,84.75,83.5,84.125,961000.0,0.0,1.0,26.971659151009103,27.17204294856489,26.771275353453312,26.971659151009103,1922000.0
1996-06-04,85.0,85.5,84.0,84.375,1274300.0,0.0,1.0,27.252196467587204,27.412503505631836,26.931582391497944,27.051812670031417,2548600.0
1996-06-03,85.25,85.5,84.0,84.38,978600.0,0.0,1.0,27.332349986609522,27.412503505631836,26.931582391497944,27.05341574041186,1957200.0
1996-05-31,85.25,85.875,83.75,84.875,886100.0,0.0,1.0,27.332349986609522,27.53273378416531,26.85142887247563,27.21211970807605,1772200.0
1996-05-30,85.5,86.25,85.0,85.625,977000.0,0.0,1.0,27.412503505631836,27.652964062698782,27.252196467587204,27.452580265142995,1954000.0
1996-05-29,85.62,85.88,83.75,84.88,941400.0,0.0,1.0,27.450977194762547,27.534336854545753,26.85142887247563,27.213722778456493,1882800.0
1996-05-28,85.0,86.25,85.0,85.62,1049000.0,0.0,1.0,27.252196467587204,27.652964062698782,27.252196467587204,27.450977194762547,2098000.0
1996-05-24,83.5,86.375,83.25,85.375,601900.0,0.0,1.0,26.771275353453312,27.69304082220994,26.691121834430998,27.372426746120677,1203800.0
1996-05-23,82.875,84.0,82.375,83.875,1120500.0,0.0,1.0,26.570891555897525,26.931582391497944,26.410584517852893,26.891505631986785,2241000.0
1996-05-22,82.875,83.0,81.625,82.625,1396700.0,0.0,1.0,26.570891555897525,26.610968315408684,26.170123960785947,26.49073803687521,2793400.0
1996-05-21,82.62,84.0,82.38,83.88,760400.0,0.0,1.0,26.489134966494763,26.931582391497944,26.41218758823334,26.893108702367233,1520800.0
1996-05-20,83.0,83.0,81.62,82.62,878700.0,0.0,1.0,26.610968315408684,26.610968315408684,26.168520890405503,26.489134966494763,1757400.0
1996-05-17,81.375,82.125,81.125,81.375,1200900.0,0.0,1.0,26.089970441763633,26.33043099883058,26.00981692274132,26.089970441763633,2401800.0
1996-05-16,80.0,81.75,80.0,81.75,1317600.0,0.0,1.0,25.6491260871409,26.210200720297106,25.6491260871409,26.210200720297106,2635200.0
1996-05-15,79.375,79.875,78.0,79.375,1967000.0,0.28,1.0,25.44874228958511,25.60904932762974,25.007897934962376,25.44874228958511,3934000.0
1996-05-14,80.0,81.75,80.0,81.75,1284900.0,0.0,1.0,25.558965327560212,26.118067694100592,25.558965327560212,26.118067694100592,2569800.0
1996-05-13,79.38,79.88,78.0,79.38,1783300.0,0.0,1.0,25.36088334627162,25.52062687956887,24.919991194371207,25.36088334627162,3566600.0
1996-05-10,74.75,76.5,74.125,76.375,1172200.0,0.0,1.0,23.881658227939074,24.440760594479453,23.68197881131751,24.400824711155142,2344400.0
1996-05-09,76.75,76.75,74.875,74.875,1245100.0,0.0,1.0,24.52063236112808,24.52063236112808,23.921594111263385,23.921594111263385,2490200.0
1996-05-08,78.125,78.375,75.75,76.75,2884500.0,0.0,1.0,24.95992707769552,25.039798844344144,24.201145294533575,24.52063236112808,5769000.0
1996-05-07,76.75,76.75,74.88,74.88,1957200.0,0.0,1.0,24.52063236112808,24.52063236112808,23.923191546596357,23.923191546596357,3914400.0
1996-05-06,78.0,78.38,75.75,76.75,1562500.0,0.0,1.0,24.919991194371207,25.041396279677116,24.201145294533575,24.52063236112808,3125000.0
1996-05-03,81.875,81.875,80.625,80.625,1832900.0,0.0,1.0,26.158003577424903,26.158003577424903,25.758644744181776,25.758644744181776,3665800.0
1996-05-02,80.38,80.38,76.12,77.5,2361400.0,0.0,1.0,25.68037041286612,25.68037041286612,24.319355509173544,24.760247661073954,4722800.0
1996-05-01,81.375,82.125,80.75,82.125,702700.0,0.0,1.0,25.998260044127655,26.23787534407353,25.79858062750609,26.23787534407353,1405400.0
1996-04-30,80.125,81.625,79.0,80.75,815800.0,0.0,1.0,25.598901210884524,26.07813181077628,25.23947826096571,25.79858062750609,1631600.0
1996-04-29,80.75,81.62,79.0,80.75,1362000.0,0.0,1.0,25.79858062750609,26.07653437544331,25.23947826096571,25.79858062750609,2724000.0
1996-04-26,80.25,81.375,80.125,80.5,501100.0,0.0,1.0,25.63883709420884,25.998260044127655,25.598901210884524,25.718708860857465,1002200.0
1996-04-25,81.625,82.0,79.875,80.5,900200.0,0.0,1.0,26.07813181077628,26.197939460749218,25.5190294442359,25.718708860857465,1800400.0
1996-04-24,82.375,82.625,81.125,81.375,1206000.0,0.0,1.0,26.317747110722156,26.397618877370782,25.91838827747903,25.998260044127655,2412000.0
1996-04-23,82.125,82.75,81.5,82.25,748100.0,0.0,1.0,26.23787534407353,26.437554760695093,26.038195927451966,26.277811227397844,1496200.0
1996-04-22,81.5,82.75,81.5,82.25,965900.0,0.0,1.0,26.038195927451966,26.437554760695093,26.038195927451966,26.277811227397844,1931800.0
1996-04-19,79.5,82.0,79.5,81.375,1148700.0,0.0,1.0,25.39922179426296,26.197939460749218,25.39922179426296,25.998260044127655,2297400.0
1996-04-18,80.75,80.75,79.375,79.5,1578900.0,0.0,1.0,25.79858062750609,25.79858062750609,25.35928591093865,25.39922179426296,3157800.0
1996-04-17,81.5,81.625,80.625,80.75,1129000.0,0.0,1.0,26.038195927451966,26.07813181077628,25.758644744181776,25.79858062750609,2258000.0
1996-04-16,81.5,81.875,81.25,81.5,1002400.0,0.0,1.0,26.038195927451966,26.158003577424903,25.95832416080334,26.038195927451966,2004800.0
1996-04-15,81.5,81.88,81.25,81.5,1054200.0,0.0,1.0,26.038195927451966,26.159601012757875,25.95832416080334,26.038195927451966,2108400.0
1996-04-12,80.5,80.625,76.875,79.125,2255400.0,0.0,1.0,25.718708860857465,25.758644744181776,24.56056824445239,25.279414144290023,4510800.0
1996-04-11,82.0,82.0,79.75,80.5,3533400.0,0.0,1.0,26.197939460749218,26.197939460749218,25.479093560911586,25.718708860857465,7066800.0
1996-04-10,83.0,83.25,81.25,82.125,2648900.0,0.0,1.0,26.51742652734372,26.597298293992345,25.95832416080334,26.23787534407353,5297800.0
1996-04-09,84.0,84.25,82.0,83.0,1414900.0,0.0,1.0,26.836913593938224,26.91678536058685,26.197939460749218,26.51742652734372,2829800.0
1996-04-08,84.25,84.25,82.0,83.0,1678400.0,0.0,1.0,26.91678536058685,26.91678536058685,26.197939460749218,26.51742652734372,3356800.0
1996-04-04,86.0,87.0,84.875,86.875,999900.0,0.0,1.0,27.47588772712723,27.79537479372173,27.116464777208414,27.75543891039742,1999800.0
1996-04-03,85.125,86.375,84.5,86.25,905800.0,0.0,1.0,27.19633654385704,27.595695377100167,26.996657127235473,27.555759493775852,1811600.0
1996-04-02,87.0,87.125,84.5,84.875,1968900.0,0.0,1.0,27.79537479372173,27.835310677046042,26.996657127235473,27.116464777208414,3937800.0
1996-04-01,86.62,87.12,84.5,84.88,1678200.0,0.0,1.0,27.67396970841582,27.833713241713074,26.996657127235473,27.118062212541385,3356400.0
1996-03-29,87.875,88.75,87.375,88.625,1141400.0,0.0,1.0,28.07492597699192,28.35447716026211,27.91518244369467,28.3145412769378,2282800.0
1996-03-28,87.25,88.875,87.0,87.875,823600.0,0.0,1.0,27.875246560370357,28.394413043586425,27.79537479372173,28.07492597699192,1647200.0
1996-03-27,88.5,89.125,86.875,87.875,1233600.0,0.0,1.0,28.274605393613484,28.474284810235048,27.75543891039742,28.07492597699192,2467200.0
1996-03-26,87.88,88.88,87.0,87.88,961200.0,0.0,1.0,28.076523412324892,28.396010478919393,27.79537479372173,28.076523412324892,1922400.0
1996-03-25,88.88,89.12,86.88,87.88,837000.0,0.0,1.0,28.396010478919393,28.47268737490208,27.757036345730388,28.076523412324892,1674000.0
1996-03-22,87.75,87.75,86.875,87.25,614800.0,0.0,1.0,28.03499009366761,28.03499009366761,27.75543891039742,27.875246560370357,1229600.0
1996-03-21,87.625,88.625,85.625,88.0,923500.0,0.0,1.0,27.995054210343294,28.3145412769378,27.35608007715429,28.114861860316232,1847000.0
1996-03-20,82.25,86.0,81.5,85.625,1235900.0,0.0,1.0,26.277811227397844,27.47588772712723,26.038195927451966,27.35608007715429,2471800.0
1996-03-19,85.62,88.62,85.62,88.0,2841400.0,0.0,1.0,27.35448264182132,28.312943841604827,27.35448264182132,28.114861860316232,5682800.0
1996-03-18,81.5,86.0,81.5,85.62,2536900.0,0.0,1.0,26.038195927451966,27.47588772712723,26.038195927451966,27.35448264182132,5073800.0
1996-03-15,81.375,81.875,80.375,80.75,1118500.0,0.0,1.0,25.998260044127655,26.158003577424903,25.67877297753315,25.79858062750609,2237000.0
1996-03-14,82.25,82.375,80.75,81.75,948400.0,0.0,1.0,26.277811227397844,26.317747110722156,25.79858062750609,26.118067694100592,1896800.0
1996-03-13,78.875,83.5,78.625,83.0,1016800.0,0.0,1.0,25.199542377641396,26.67717006064097,25.11967061099277,26.51742652734372,2033600.0
1996-03-12,82.38,82.38,80.75,81.75,1744000.0,0.0,1.0,26.319344546055127,26.319344546055127,25.79858062750609,26.118067694100592,3488000.0
1996-03-11,78.62,83.5,78.62,83.0,1771100.0,0.0,1.0,25.1180731756598,26.67717006064097,25.1180731756598,26.51742652734372,3542200.0
1996-03-08,80.75,81.375,80.25,80.75,1983900.0,0.0,1.0,25.79858062750609,25.998260044127655,25.63883709420884,25.79858062750609,3967800.0
1996-03-07,81.625,81.875,80.875,81.25,610600.0,0.0,1.0,26.07813181077628,26.158003577424903,25.838516510830402,25.95832416080334,1221200.0
1996-03-06,80.25,82.125,80.0,81.5,1280300.0,0.0,1.0,25.63883709420884,26.23787534407353,25.558965327560212,26.038195927451966,2560600.0
1996-03-05,81.5,81.88,80.88,81.25,747500.0,0.0,1.0,26.038195927451966,26.159601012757875,25.840113946163374,25.95832416080334,1495000.0
1996-03-04,80.5,82.12,80.0,81.5,1010900.0,0.0,1.0,25.718708860857465,26.236277908740558,25.558965327560212,26.038195927451966,2021800.0
1996-03-01,81.12,81.5,78.0,80.5,2468900.0,0.0,1.0,25.916790842146057,26.038195927451966,24.919991194371207,25.718708860857465,4937800.0
1996-02-29,80.5,82.0,80.5,81.125,1016800.0,0.0,1.0,25.718708860857465,26.197939460749218,25.718708860857465,25.91838827747903,2033600.0
1996-02-28,81.5,82.875,80.625,80.75,872300.0,0.0,1.0,26.038195927451966,26.477490644019408,25.758644744181776,25.79858062750609,1744600.0
1996-02-27,81.875,81.875,80.0,81.125,822300.0,0.0,1.0,26.158003577424903,26.158003577424903,25.558965327560212,25.91838827747903,1644600.0
1996-02-26,82.5,82.75,81.25,81.75,894200.0,0.0,1.0,26.35768299404647,26.437554760695093,25.95832416080334,26.118067694100592,1788400.0
1996-02-23,84.0,84.5,83.125,83.625,801200.0,0.0,1.0,26.836913593938224,26.996657127235473,26.557362410668034,26.717105943965283,1602400.0
1996-02-22,83.625,84.625,82.375,83.5,1187100.0,0.0,1.0,26.717105943965283,27.036593010559788,26.317747110722156,26.67717006064097,2374200.0
1996-02-21,80.875,83.625,80.875,83.0,1247200.0,0.0,1.0,25.838516510830402,26.717105943965283,25.838516510830402,26.51742652734372,2494400.0
1996-02-20,80.25,81.75,79.5,80.75,889500.0,0.0,1.0,25.63883709420884,26.118067694100592,25.39922179426296,25.79858062750609,1779000.0
1996-02-16,82.125,82.375,81.5,81.625,1116100.0,0.0,1.0,26.23787534407353,26.317747110722156,26.038195927451966,26.07813181077628,2232200.0
1996-02-15,83.375,83.375,82.375,82.5,698000.0,0.0,1.0,26.63723417731666,26.63723417731666,26.317747110722156,26.35768299404647,1396000.0
1996-02-14,83.125,83.625,82.375,83.375,758400.0,0.0,1.0,26.557362410668034,26.717105943965283,26.317747110722156,26.63723417731666,1516800.0
1996-02-13,82.0,83.125,82.0,83.125,1569900.0,0.0,1.0,26.197939460749218,26.557362410668034,26.197939460749218,26.557362410668034,3139800.0
1996-02-12,82.75,83.875,82.125,83.25,1201900.0,0.0,1.0,26.437554760695093,26.79697771061391,26.23787534407353,26.597298293992345,2403800.0
1996-02-09,80.5,83.125,80.25,82.625,1923100.0,0.0,1.0,25.718708860857465,26.557362410668034,25.63883709420884,26.397618877370782,3846200.0
1996-02-08,79.75,80.0,79.375,79.5,1151000.0,0.0,1.0,25.479093560911586,25.558965327560212,25.35928591093865,25.39922179426296,2302000.0
1996-02-07,79.875,80.25,79.25,79.875,1187300.0,0.25,1.0,25.5190294442359,25.63883709420884,25.319350027614334,25.5190294442359,2374600.0
1996-02-06,79.375,80.125,78.625,80.125,1509100.0,0.0,1.0,25.280161773931038,25.519029444235898,25.04129410362618,25.519029444235898,3018200.0
1996-02-05,78.0,79.75,78.0,79.5,888800.0,0.0,1.0,24.84223771170546,25.39959560908347,24.84223771170546,25.31997305231518,1777600.0
1996-02-02,76.625,77.75,76.25,77.5,876600.0,0.0,1.0,24.404313649479885,24.762615154937176,24.284879814327454,24.682992598168887,1753200.0
1996-02-01,77.125,78.375,77.125,77.625,1356300.0,0.0,1.0,24.56355876301646,24.961671546857893,24.56355876301646,24.722803876553034,2712600.0
1996-01-31,76.75,77.75,76.625,77.125,1435500.0,0.0,1.0,24.444124927864028,24.762615154937176,24.404313649479885,24.56355876301646,2871000.0
1996-01-30,77.12,78.38,77.12,77.62,1153000.0,0.0,1.0,24.561966311881093,24.963263997993256,24.561966311881093,24.721211425417668,2306000.0
1996-01-29,76.75,77.75,76.62,77.12,1120400.0,0.0,1.0,24.444124927864028,24.762615154937176,24.40272119834452,24.561966311881093,2240800.0
1996-01-26,78.125,78.375,76.5,77.0,889600.0,0.0,1.0,24.882048990089604,24.961671546857893,24.364502371095742,24.523747484632317,1779200.0
1996-01-25,78.125,78.625,77.0,77.625,1703500.0,0.0,1.0,24.882048990089604,25.04129410362618,24.523747484632317,24.722803876553034,3407000.0
1996-01-24,78.625,80.0,78.0,79.125,1198100.0,0.0,1.0,25.04129410362618,25.479218165851755,24.84223771170546,25.200539217162753,2396200.0
1996-01-23,78.62,78.62,77.0,77.62,1378200.0,0.0,1.0,25.039701652490816,25.039701652490816,24.523747484632317,24.721211425417668,2756400.0
1996-01-22,78.38,80.0,78.0,79.12,1147400.0,0.0,1.0,24.963263997993256,25.479218165851755,24.84223771170546,25.198946766027387,2294800.0
1996-01-19,75.625,76.75,75.5,76.375,1422800.0,0.0,1.0,24.085823422406737,24.444124927864028,24.046012144022594,24.3246910927116,2845600.0
1996-01-18,76.0,76.5,75.375,76.0,1180200.0,0.0,1.0,24.20525725755917,24.364502371095742,24.00620086563845,24.20525725755917,2360400.0
1996-01-17,77.5,77.75,76.75,77.0,1151600.0,0.0,1.0,24.682992598168887,24.762615154937176,24.444124927864028,24.523747484632317,2303200.0
1996-01-16,76.5,76.5,75.38,76.0,1152400.0,0.0,1.0,24.364502371095742,24.364502371095742,24.007793316773814,24.20525725755917,2304800.0
1996-01-15,77.75,77.75,76.75,77.0,594600.0,0.0,1.0,24.762615154937176,24.762615154937176,24.444124927864028,24.523747484632317,1189200.0
1996-01-12,77.25,79.125,76.375,76.75,1141400.0,0.0,1.0,24.603370041400602,25.200539217162753,24.3246910927116,24.444124927864028,2282800.0
1996-01-11,81.0,81.375,77.625,79.3594,1337200.0,0.0,1.0,25.797708392924903,25.91714222807733,24.722803876553034,25.275193326388695,2674400.0
1996-01-10,80.125,80.5,79.75,80.25,1198600.0,0.0,1.0,25.519029444235898,25.63846327938833,25.39959560908347,25.558840722620044,2397200.0
1996-01-09,80.25,81.38,77.62,79.36,1656500.0,0.0,1.0,25.558840722620044,25.918734679212697,24.721211425417668,25.27538442052494,3313000.0
1996-01-08,79.75,80.5,79.75,80.25,1047100.0,0.0,1.0,25.39959560908347,25.63846327938833,25.39959560908347,25.558840722620044,2094200.0
1996-01-05,79.625,81.0,78.875,79.125,1423500.0,0.0,1.0,25.359784330699327,25.797708392924903,25.120916660394464,25.200539217162753,2847000.0
1996-01-04,78.25,81.125,77.875,79.875,1608000.0,0.0,1.0,24.921860268473747,25.837519671309046,24.80242643332132,25.439406887467612,3216000.0
1996-01-03,79.88,81.0,78.88,79.12,1593400.0,0.0,1.0,25.44099933860298,25.797708392924903,25.12250911152983,25.198946766027387,3186800.0
1996-01-02,78.38,81.12,77.88,79.88,1308900.0,0.0,1.0,24.963263997993256,25.835927220173684,24.80401888445668,25.44099933860298,2617800.0
1995-12-29,77.75,78.88,77.63,78.38,577800.0,0.0,1.0,24.762615154937176,25.12250911152983,24.724396327688396,24.963263997993256,1155600.0
1995-12-28,77.88,78.25,77.38,77.75,606700.0,0.0,1.0,24.80401888445668,24.921860268473747,24.64477377092011,24.762615154937176,1213400.0
1995-12-27,77.63,78.63,77.63,77.88,616400.0,0.0,1.0,24.724396327688396,25.042886554761544,24.724396327688396,24.80401888445668,1232800.0
1995-12-26,77.5,78.13,77.38,77.75,427200.0,0.0,1.0,24.682992598168887,24.88364144122497,24.64477377092011,24.762615154937176,854400.0
1995-12-22,77.38,78.38,76.5,77.5,1138800.0,0.0,1.0,24.64477377092011,24.963263997993256,24.364502371095742,24.682992598168887,2277600.0
1995-12-21,77.5,77.5,75.13,76.75,1224300.0,0.0,1.0,24.682992598168887,24.682992598168887,23.92817076000553,24.444124927864028,2448600.0
1995-12-20,76.25,80.0,76.13,78.0,2167000.0,0.0,1.0,24.284879814327454,25.479218165851755,24.246660987078677,24.84223771170546,4334000.0
1995-12-19,73.38,76.13,73.25,75.38,1994700.0,0.0,1.0,23.37081286262752,24.246660987078677,23.329409133108015,24.007793316773814,3989400.0
1995-12-18,75.25,75.25,72.5,72.88,926300.0,0.0,1.0,23.96638958725431,23.96638958725431,23.090541462803152,23.21156774909095,1852600.0
1995-12-15,74.75,75.63,74.5,75.38,2232200.0,0.0,1.0,23.807144473717734,24.087415873542103,23.72752191694945,24.007793316773814,4464400.0
1995-12-14,76.0,76.38,73.13,73.5,1012400.0,0.0,1.0,24.20525725755917,24.326283543846962,23.291190305859235,23.4090316898763,2024800.0
1995-12-13,74.5,76.88,74.5,76.5,1208100.0,0.0,1.0,23.72752191694945,24.485528657383536,23.72752191694945,24.364502371095742,2416200.0
1995-12-12,73.75,74.88,73.5,74.38,987000.0,0.0,1.0,23.488654246644586,23.848548203237243,23.4090316898763,23.68930308970067,1974000.0
1995-12-11,72.88,73.38,72.63,72.88,686600.0,0.0,1.0,23.21156774909095,23.37081286262752,23.13194519232266,23.21156774909095,1373200.0
1995-12-08,74.0,74.13,73.0,73.38,521400.0,0.0,1.0,23.568276803412875,23.60968053293238,23.249786576339726,23.37081286262752,1042800.0
1995-12-07,75.0,75.0,73.38,74.05,802500.0,0.0,1.0,23.88676703048602,23.88676703048602,23.37081286262752,23.58420131476653,1605000.0
1995-12-06,74.75,75.25,74.38,75.13,841400.0,0.0,1.0,23.807144473717734,23.96638958725431,23.68930308970067,23.92817076000553,1682800.0
1995-12-05,72.63,74.38,72.38,74.0,953300.0,0.0,1.0,23.13194519232266,23.68930308970067,23.052322635554376,23.568276803412875,1906600.0
1995-12-04,72.75,73.0,72.63,72.75,800400.0,0.0,1.0,23.17016401957144,23.249786576339726,23.13194519232266,23.17016401957144,1600800.0
1995-12-01,73.0,74.13,72.88,73.5,1164900.0,0.0,1.0,23.249786576339726,23.60968053293238,23.21156774909095,23.4090316898763,2329800.0
1995-11-30,73.25,73.25,72.63,72.88,1157000.0,0.0,1.0,23.329409133108015,23.329409133108015,23.13194519232266,23.21156774909095,2314000.0
1995-11-29,72.5,73.38,72.25,73.38,1230900.0,0.0,1.0,23.090541462803152,23.37081286262752,23.010918906034867,23.37081286262752,2461800.0
1995-11-28,73.38,73.38,72.0,72.0,836200.0,0.0,1.0,23.37081286262752,23.37081286262752,22.93129634926658,22.93129634926658,1672400.0
1995-11-27,73.5,73.88,72.88,73.25,1017500.0,0.0,1.0,23.4090316898763,23.530057976164095,23.21156774909095,23.329409133108015,2035000.0
1995-11-24,73.88,73.88,73.25,73.5,583800.0,0.0,1.0,23.530057976164095,23.530057976164095,23.329409133108015,23.4090316898763,1167600.0
1995-11-22,73.0,74.38,72.75,74.13,2382300.0,0.0,1.0,23.249786576339726,23.68930308970067,23.17016401957144,23.60968053293238,4764600.0
1995-11-21,73.0,73.63,72.63,73.38,707100.0,0.0,1.0,23.249786576339726,23.45043541939581,23.13194519232266,23.37081286262752,1414200.0
1995-11-20,73.75,74.38,73.13,73.25,765400.0,0.0,1.0,23.488654246644586,23.68930308970067,23.291190305859235,23.329409133108015,1530800.0
1995-11-17,75.88,76.0,73.5,73.75,1666200.0,0.0,1.0,24.167038430310388,24.20525725755917,23.4090316898763,23.488654246644586,3332400.0
1995-11-16,74.75,75.88,74.63,75.88,2286400.0,0.0,1.0,23.807144473717734,24.167038430310388,23.768925646468954,24.167038430310388,4572800.0
1995-11-15,71.63,74.38,71.25,74.0,1504400.0,0.0,1.0,22.813454965249516,23.68930308970067,22.69242867896172,23.568276803412875,3008800.0
1995-11-14,73.0,73.0,71.25,71.5,1054400.0,0.0,1.0,23.249786576339726,23.249786576339726,22.69242867896172,22.772051235730007,2108800.0
1995-11-13,71.0,72.13,70.63,71.75,873100.0,0.0,1.0,22.612806122193433,22.972700078786087,22.494964738176368,22.851673792498293,1746200.0
1995-11-10,69.88,71.63,69.75,71.25,818700.0,0.0,1.0,22.256097067871508,22.813454965249516,22.214693338352,22.69242867896172,1637400.0
1995-11-09,70.13,70.25,69.88,70.0,637500.0,0.0,1.0,22.335719624639793,22.373938451888574,22.256097067871508,22.294315895120285,1275000.0
1995-11-08,69.75,70.0,69.38,69.88,1216500.0,0.25,1.0,22.214693338352,22.294315895120285,22.096851954334934,22.256097067871508,2433000.0
1995-11-07,69.75,70.13,69.25,69.75,858500.0,0.0,1.0,22.135502217083097,22.256097067871504,21.97682478183519,22.135502217083097,1717000.0
1995-11-06,69.13,69.88,68.63,69.75,1030900.0,0.0,1.0,21.93874219737569,22.176758350247553,21.780064762127783,22.135502217083097,2061800.0
1995-11-03,69.63,70.13,68.75,69.38,921700.0,0.0,1.0,22.0974196326236,22.256097067871504,21.81814734658728,22.018080914999643,1843400.0
1995-11-02,68.13,70.38,67.75,69.38,1797100.0,0.0,1.0,21.621387326879876,22.33543578549546,21.500792476091465,22.018080914999643,3594200.0
1995-11-01,65.88,68.5,65.88,68.0,2152900.0,0.0,1.0,20.90733886826429,21.73880862896333,20.90733886826429,21.58013119371542,4305800.0
1995-10-31,67.0,67.13,65.5,65.5,754900.0,0.0,1.0,21.262776323219605,21.30403245638406,20.786744017475883,20.786744017475883,1509800.0
1995-10-30,67.63,67.75,66.75,67.13,596300.0,0.0,1.0,21.462709891631967,21.500792476091465,21.183437605595653,21.30403245638406,1192600.0
1995-10-27,66.63,67.75,66.25,67.75,640000.0,0.0,1.0,21.145355021136155,21.500792476091465,21.024760170347744,21.500792476091465,1280000.0
1995-10-26,67.25,67.63,65.75,66.25,957400.0,0.0,1.0,21.34211504084356,21.462709891631967,20.866082735099837,21.024760170347744,1914800.0
1995-10-25,67.13,67.75,66.88,67.25,1062500.0,0.0,1.0,21.30403245638406,21.500792476091465,21.224693738760106,21.34211504084356,2125000.0
1995-10-24,66.25,67.13,66.13,66.88,549400.0,0.0,1.0,21.024760170347744,21.30403245638406,20.986677585888245,21.224693738760106,1098800.0
1995-10-23,66.38,66.5,65.25,66.5,611100.0,0.0,1.0,21.0660163035122,21.1040988879717,20.707405299851928,21.1040988879717,1222200.0
1995-10-20,65.75,66.75,65.63,66.25,812300.0,0.0,1.0,20.866082735099837,21.183437605595653,20.82800015064034,21.024760170347744,1624600.0
1995-10-19,65.75,65.75,65.0,65.5,915300.0,0.0,1.0,20.866082735099837,20.866082735099837,20.628066582227977,20.786744017475883,1830600.0
